meta_idx,date_accessed,Error,parent_doi,URL,citation,meta_cols,removed_cols
3434,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775564,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3435,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775565,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3436,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775566,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3437,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775567,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3438,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775568,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3439,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775569,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3440,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775570,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3441,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775571,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3442,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775572,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3443,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775573,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3444,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775574,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3445,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775575,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3446,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775576,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3447,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775577,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3448,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775578,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3449,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775579,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3450,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775580,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3451,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775581,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3452,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775582,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3453,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775583,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3454,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775584,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3455,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775585,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3456,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775586,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3457,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775587,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3458,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775588,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3459,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775589,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3460,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775590,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3461,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775591,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3462,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775592,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3463,2024-02-07,Multiple columns with same name,10.1594/PANGAEA.793046,https://doi.org/10.1594/PANGAEA.775593,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2013): Continuous meteorological observations at station Ny-Ålesund, 1993-08 to 2011-07. PANGAEA, https://doi.org/10.1594/PANGAEA.793046, Supplement to: Maturilli, M et al. (2013): Climatology and time series of surface meteorology in Ny-Ålesund, Svalbard. Earth System Science Data, 5(1), 155-163, https://doi.org/10.5194/essd-5-155-2013",NA,NA
3464,2024-02-07,No columns with data,10.1594/PANGAEA.150000,https://doi.org/10.1594/PANGAEA.327238,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2014): Basic and other measurements of radiation from the Baseline Surface Radiation Network (BSRN) Station Ny-Ålesund in the years 1992 to 2013, reference list of 253 datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.150000",NA,NA
3465,2024-02-07,No columns with data,10.1594/PANGAEA.150000,https://doi.org/10.1594/PANGAEA.327240,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2014): Basic and other measurements of radiation from the Baseline Surface Radiation Network (BSRN) Station Ny-Ålesund in the years 1992 to 2013, reference list of 253 datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.150000",NA,NA
3466,2024-02-07,No columns with data,10.1594/PANGAEA.150000,https://doi.org/10.1594/PANGAEA.326713,"Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2014): Basic and other measurements of radiation from the Baseline Surface Radiation Network (BSRN) Station Ny-Ålesund in the years 1992 to 2013, reference list of 253 datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.150000",NA,NA
